  4   90100  1AC    24       SSMANIFO                                                  -94.76940277  26.95505833
  4   10353  1MI   603              A  2000S   600E       2889115.81           120800    -96.241364    28.136712
  4   10357  1MI   604              1  5763S  5672E       2899883.81           124563    -96.207688    28.146356
  4   10356  1MI   604             10  1254S   603W       2890318.81           120054    -96.237688    28.134583
  4   10357  2MI   604             14  5761S  5656E       2899899.81           124561  -96.20763923  28.14634917
  4   10328  1MI   604              4  7082S  3738W       2893453.81           125882    -96.227536    28.150403
  4   10334  1MI   604              5  6911N  4766W       2894481.81           127729    -96.224211    28.155414
  4   10329  1MI   604              6  5905N  8336W       2898051.81           128735    -96.213063    28.157947
  4   10327  1MI   604              7  2350S  3900W       2893615.81           121150    -96.227382    28.137382
  4   10335  1MI   604              8  4375N  7500W       2897215.81           130265    -96.215543    28.162208
  4   10340  1MI   604              9  3669S  2658W       2892373.81           122469    -96.231137    28.141089
  4   10338  1MI   604              A  4600S  6400W       2896115.81           123400    -96.219462    28.143405
  4   10326  1MI   605              1   455S   285E       2921110.81           119255     -96.14225    28.130352
  4   10325  1MI   605              A  3490N  3229E       2918166.81           131150    -96.150481    28.163254
  4   10332  1MI   606              1   501N   501W       2921896.81           134139    -96.138683    28.171221
  4   10367  1MI   618              A  2611N  2144E       2919251.81           116189    -96.148247    28.122047
  4   10336  1MI   619             JB   665N  2841W       2892556.81           118135    -96.230888    28.129161
  4   10348  1MI   620              2   703S  1276W       2875151.81           103663    -96.285908    28.090493
  4   10374  1MI   620              B  1062N  3973E       2885742.81           117738    -96.252049    28.128512
  4   10364  1MI   620              C  5301S  6105W       2879980.81           108261    -96.270605    28.102826
  4   10381  1MI   620              D  5520S  4898E       2884817.81           108480  -96.25559159  28.10311655
  4   10136  1MI   620             JA  8197S   797E       2888918.81           111157     -96.24268    28.110212
  4   10225  1MI   622              C  4105S  2186W       2844381.81           107065    -96.381066    28.101776
  4   10225  4MI   622   C-COMPRESS0R  4489S  2062W       2844257.81           107449  -96.38142366  28.10283923
  4   10225  3MI   622          C-PRD  4326S  2107W       2844302.81           107286  -96.38129545  28.10238828
  4   10225  2MI   622          C-QRT  3980S  2083W       2844278.81           106940  -96.38139389  28.10143841
  4   10391  1MI   622              D  4319S  5793W       2847988.81           107279  -96.36986722  28.10214157
  4   10295  1MI   622              E  1307S  2706W       2844901.81           104267    -96.379648     28.09405
  4   10363  1MI   623              4  6220S  1200E       2840995.81           109180    -96.391418    28.107799
  4   10238  1MI   623              A  4907N  4543E       2837652.81           113893    -96.401459    28.120962
  4   10238  2MI   623          A-PRD  5030N  4647E       2837548.81           113770     -96.40179    28.120631
  4   10205  1MI   623         B-DRIL  5504S  2241W       2828596.81           108464    -96.429913    28.106585
  4   10205  2MI   623          B-PRD  5381S  2137W       2828492.81           108341    -96.430244    28.106253
  4    2421  1MI   623              H  5896N  1206E       2840989.81           112904  -96.39117906   28.1180389
  4   10198  1MI   624              A  5076S  1099E       2825256.81           108036    -96.440299     28.10561
  4   10397  1MI   631              A  3364S  1308E       2777527.81            90484  -96.58941878  28.06013807
  4    1985  1MI   632              7  4077S  5174E       2789501.81            91197   -96.5522601   28.0614146
  4    2161  1MI   632              8  7631N  6006W       2784841.81            95329  -96.56643707  28.07304345
  4    2178  1MI   632              9  2279N  2481E       2792194.81           100681  -96.54329571  28.08733667
  4   10170  1MI   632              A  5700S  4400W       2783235.81            92820  -96.57157688  28.06623645
  4    1455  1MI   632              C  3094S  2799W       2781634.81            90214  -96.57670676  28.05916227
  4   10368  1MI   633              A  3006S  1010E       2809505.81            90126     -96.49033    28.057304
  4   60000  1MI   633              B  5450N   600W       2795275.81            97510  -96.53395126  28.07843931
  4   10358  1MI   633              C  5285S   570E       2809945.81            92405  -96.48881517  28.06354417
  4    2361  1MI   633              D  6623N  2028E       2808487.81            96337  -96.49307294  28.07444155
  4   10370  1MI   634              F  8836N  4421W       2814935.81            94124    -96.473233    28.067975
  4   10395  1MI   635              F   487N  3323E       2838872.81           102473  -96.39846368  28.08948797
  4   10324  1MI   635              G   311N  1134E       2841061.81           102649    -96.391665    28.089838
  4   10385  1MI   636              1  6786N  2290W       2844485.81            96174  -96.38149938  28.07182411
  4   10319  1MI   636              A  2398N  5395E       2852640.81           100562    -96.355914    28.083384
  4   10337  1MI   638              A   952N  1011W       2874886.81           102008    -96.286849    28.085959
  4   10337  2MI   638   B (QUARTERS)   952N  1011W       2874886.81           102008    -96.286849    28.085959
  4   10384  1MI   638              D  3695S  9354E       2880361.81            90815    -96.270686    28.054834
  4   10330  1MI   639              A  4141S   834E       2904721.81            91261     -96.19516    28.054475
  4    1699  1MI   639              B  3293N  2601E       2902954.81            99667  -96.20001229  28.07770332
  4   10349  1MI   650              A  5268S  3523E       2886192.81            76548    -96.253654    28.015232
  4   10346  1MI   651              A  7404S  4987E       2868888.81            78684    -96.307108    28.022212
  4    1193  1MI   652              A  2600N  7500W       2849695.81            84520  -96.36616403  28.03945957
  4   10288  1MI   652             JA  2938N  7326W       2849521.81            84182    -96.366727    28.038541
  4   10318  1MI   654              F  2192S  5087E       2821268.81            73472    -96.454997    28.010814
  4   10360  1MI   654              H  4229N  4927E       2821428.81            82891    -96.453866    28.036702
  4    1775  1MI   654              J  2760N  7402W       2817917.81            84360  -96.46464685  28.04095092
  4    1950  1MI   656              2  6101N  3087W       2781922.81            81019   -96.5764048  28.03386318
  4    1958  1MI   656              3  3206N  3255W       2782090.81            83914  -96.57569825  28.04181371
  4    1976  1MI   656              4  8678N   797W       2779632.81            78442  -96.58366572  28.02690776
  4   10307  1MI   657              2  7700N  6850E       2771985.81            79420    -96.607297    28.030029
  4   10228  1MI   657              B  3500N   100E       2778735.81            83620    -96.586114    28.041196
  4    2127  1MI   657              D  3302N  6188E       2772647.81            83818  -96.60496724   28.0420848
  4   10129  1MI   665              A  6741N  2254W       2765249.81            64539    -96.629104     27.98949
  4   10129  2MI   665          A-AUX  6641N  2200W       2765195.81            64639    -96.629265    27.989768
